;Specialized  3.1 S-Works;Bosch CX 5 (100 Nm);DJI Avinox;Gobao P101;Mahle M40
;;;93,37329337;;
;;;93,50649351;;
;;;93,42879343;;
;;;93,65079365;;
;;;93,61749362;;
;;;93,80619381;;
;;;93,73959374;;
;;;93,92829393;;
;;;93,81729382;;
;;;93,93939394;;
;;;93,81729382;;
;;;93,98379398;;
;;;93,88389388;;
;;;94,06149406;;
;;;94,00599401;;
;;;94,22799423;;
;;;94,18359418;;
;;;94,33899434;;
;;;94,23909424;;
;;;94,38339438;;
;;;94,27239427;;
;;;94,38339438;;
;;;94,26129426;;
;;;94,42779443;;
;;;94,36119436;;
;;;94,50549451;;
;;;94,43889444;;
;;;94,61649462;;
;;;94,51659452;;
;;;94,60539461;;
;;;94,48329448;;
;;;94,61649462;;
;;;94,53879454;;
;;;94,69419469;;
;;;94,66089466;;
;;;94,87179487;;
;;;94,86069486;;
;;;95,004995;;
;;;94,90509491;;
;;;95,01609502;;
;;;94,89399489;;
;;;94,99389499;;
;;;94,91619492;;
;;;95,1048951;;
;;;95,1048951;;
;;;95,24919525;;
;;;95,23809524;;
;;;95,39349539;;
;;;95,3046953;;
;;;95,36019536;;
;;;95,23809524;;
;;;95,32689533;;
;;;95,24919525;;
;;;95,34909535;;
;;;95,32689533;;
;;;95,48229548;;
;;;95,46009546;;
;;;95,55999556;;
;;;95,47119547;;
;;;95,52669553;;
;;;95,42679543;;
;;;95,47119547;;
;;;95,42679543;;
;;;95,58219558;;
;;;95,63769564;;
;;;95,78199578;;
;;;95,81529582;;
;;;95,94849595;;
;;;95,9040959;;
;;;95,91519592;;
;;;95,82639583;;
;;;95,85969586;;
;;;95,81529582;;
;;;95,88189588;;
;;;95,89299589;;
;;;95,99289599;;
;;;95,98179598;;
;;;96,01509602;;
;;;95,93739594;;
;;;95,92629593;;
;;;95,87079587;;
;;;95,85969586;;
;;;95,84859585;;
;;;95,92629593;;
;;;95,98179598;;
;;;96,04839605;;
;;;96,11499611;;
;;;96,2037962;;
;;;96,23709624;;
;;;96,27039627;;
;;;96,29259629;;
;;;96,34809635;;
;;;96,39249639;;
;;;96,47019647;;
;;;96,59229659;;
;;;96,66999667;;
;;;96,74769675;;
;;;96,76989677;;
;;;96,82539683;;
;;;96,84759685;;
;;;96,88089688;;
;;;96,86979687;;
;;;96,92529693;;
;;;96,95859696;;
;;;97,02519703;;
;;;97,01409701;;
;;;97,11399711;;
;;;97,1028971;;
;;;97,15839716;;
;;;97,09179709;;
;;;97,15839716;;
;;;97,12509713;;
;;;97,18059718;;
;;;97,14729715;;
;;;97,24719725;;
;;;97,22499722;;
;;;97,3026973;;
;;;97,23609724;;
;;;97,32489732;;
;;;97,29159729;;
;;;97,39149739;;
;;;97,32489732;;
;;;97,44699745;;
;;;97,39149739;;
;;;97,46919747;;
;;;97,38039738;;
;;;97,45809746;;
;;;97,39149739;;
;;;97,49139749;;
;;;97,4025974;;
;;;97,54689755;;
;;;97,49139749;;
;;;97,61349761;;
;;;97,5024975;;
;;;97,61349761;;
;;;97,51359751;;
;;;97,63569764;;
;;;97,52469752;;
;;;97,68009768;;
;;;97,63569764;;
;;;97,75779776;;
;;;97,65789766;;
;;;97,79109779;;
;;;97,68009768;;
;;;97,76889777;;
;;;97,61349761;;
;;;97,74669775;;
;;;97,62459762;;
;;;97,75779776;;
;;;97,64679765;;
;;;97,81329781;;
;;;97,71339771;;
;;;97,84659785;;
;;;97,69119769;;
;;;97,82439782;;
;;;97,68009768;;
;;;97,79109779;;
;;;97,64679765;;
;;;97,81329781;;
;;;97,72449772;;
;;;97,89099789;;
;;;97,76889777;;
;;;97,93539794;;
;;;97,77999778;;
;;;97,86879787;;
;;;97,68009768;;
;;;97,8021978;;
;;;97,66899767;;
;;;97,83549784;;
;;;97,71339771;;
;;;97,91319791;;
;;;97,81329781;;
;;;97,94649795;;
;;;97,77999778;;
;;;97,9020979;;
;;;97,74669775;;
;;;97,85769786;;
;;;97,73559774;;
;;;97,92429792;;
;;;97,82439782;;
;;;97,96869797;;
;;;97,81329781;;
;;;97,95759796;;
;;;97,79109779;;
;;;97,86879787;;
;;;97,7022977;;
;;;97,84659785;;
;;;97,72449772;;
;;;97,85769786;;
;;;97,73559774;;
;;;97,9020979;;
;;;97,82439782;;
;;;97,94649795;;
;;;97,77999778;;
;;;97,86879787;;
;;;97,72449772;;
;;;97,82439782;;
;;;97,69119769;;
;;;97,86879787;;
;;;97,81329781;;
;;;97,95759796;;
;;;97,86879787;;
;;;98,01309801;;
;;;97,89099789;;
;;;97,95759796;;
;;;97,79109779;;
;;;97,87989788;;
;;;97,74669775;;
;;;97,83549784;;
;;;97,73559774;;
;;;97,86879787;;
;;;97,77999778;;
;;;97,85769786;;
;;;97,7022977;;
;;;97,75779776;;
;;;97,64679765;;
;;;97,71339771;;
;;;97,62459762;;
;;;97,76889777;;
;;;97,74669775;;
;;;97,83549784;;
;;;97,79109779;;
;;;97,91319791;;
;;;97,83549784;;
;;;97,86879787;;
;;;97,77999778;;
;;;97,84659785;;
;;;97,76889777;;
;;;97,83549784;;
;;;97,79109779;;
;;;97,86879787;;
;;;97,82439782;;
;;;97,86879787;;
;;;97,79109779;;
;;;97,82439782;;
;;;97,75779776;;
;;;97,75779776;;
;;;97,7022977;;
;;;97,75779776;;
;;;97,74669775;;
;;;97,77999778;;
;;;97,75779776;;
;;;97,8021978;;
;;;97,75779776;;
;;;97,73559774;;
;;;97,68009768;;
;;;97,66899767;;
;;;97,61349761;;
;;;97,6023976;;
;;;97,6023976;;
;;;97,64679765;;
;;;97,65789766;;
;;;97,64679765;;
;;;97,66899767;;
;;;97,68009768;;
;;;97,7022977;;
;;;97,65789766;;
;;;97,66899767;;
;;;97,66899767;;
;;;97,68009768;;
;;;97,62459762;;
;;;97,63569764;;
;;;97,59129759;;
;;;97,61349761;;
;;;97,55799756;;
;;;97,6023976;;
;;;97,56909757;;
;;;97,61349761;;
;;;97,52469752;;
;;;97,55799756;;
;;;97,5024975;;
;;;97,52469752;;
;;;97,44699745;;
;;;97,49139749;;
;;;97,44699745;;
;;;97,49139749;;
;;;97,39149739;;
;;;97,44699745;;
;;;97,35819736;;
;;;97,39149739;;
;;;97,26939727;;
;;;97,31379731;;
;;;97,22499722;;
;;;97,3026973;;
;;;97,21389721;;
;;;97,31379731;;
;;;97,23609724;;
;;;97,3026973;;
;;;97,18059718;;
;;;97,26939727;;
;;;97,18059718;;
;;;97,24719725;;
;;;97,1028971;;
;;;97,18059718;;
;;;97,05849706;;
;;;97,11399711;;
;;;96,95859696;;
;;;97,04739705;;
;;;96,91419691;;
;;;96,99189699;;
;;;96,86979687;;
;;;96,99189699;;
;;;96,88089688;;
;;;96,96969697;;
;;;96,84759685;;
;;;96,95859696;;
;;;96,83649684;;
;;;96,94749695;;
;;;96,81429681;;
;;;96,93639694;;
;;;96,82539683;;
;;;96,93639694;;
;;;96,8031968;;
;;;96,91419691;;
;;;96,78099678;;
;;;96,86979687;;
;;;96,7032967;;
;;;96,82539683;;
;;;96,68109668;;
;;;96,76989677;;
;;;96,6033966;;
;;;96,73659674;;
;;;96,6033966;;
;;;96,73659674;;
;;;96,63669664;;
;;;96,81429681;;
;;;96,71439671;;
;;;96,83649684;;
;;;96,66999667;;
;;;96,78099678;;
;;;96,63669664;;
;;;96,76989677;;
;;;96,62559663;;
;;;96,8031968;;
;;;96,7032967;;
;;;96,85869686;;
;;;96,72549673;;
;;;96,88089688;;
;;;96,71439671;;
;;;96,79209679;;
;;;96,61449661;;
;;;96,74769675;;
;;;96,62559663;;
;;;96,78099678;;
;;;96,66999667;;
;;;96,83649684;;
;;;96,71439671;;
;;;96,82539683;;
;;;96,63669664;;
;;;96,72549673;;
;;;96,55899656;;
;;;96,68109668;;
;;;96,55899656;;
;;;96,74769675;;
;;;96,71439671;;
;;;96,9030969;;
;;;96,83649684;;
;;;97,02519703;;
;;;96,9030969;;
;;;96,99189699;;
;;;96,81429681;;
;;;96,93639694;;
;;;96,8031968;;
;;;96,93639694;;
;;;96,85869686;;
;;;97,03629704;;
;;;96,94749695;;
;;;97,05849706;;
;;;96,92529693;;
;;;97,01409701;;
;;;96,86979687;;
;;;96,94749695;;
;;;96,8031968;;
;;;96,94749695;;
;;;96,86979687;;
;;;97,002997;;
;;;96,9030969;;
;;;97,03629704;;
;;;96,91419691;;
;;;96,94749695;;
;;;96,76989677;;
;;;96,83649684;;
;;;96,69219669;;
;;;96,78099678;;
;;;96,7032967;;
;;;96,83649684;;
;;;96,75879676;;
;;;96,84759685;;
;;;96,73659674;;
;;;96,8031968;;
;;;96,68109668;;
;;;96,71439671;;
;;;96,59229659;;
;;;96,7032967;;
;;;96,65889666;;
;;;96,73659674;;
;;;96,69219669;;
;;;96,8031968;;
;;;96,73659674;;
;;;96,79209679;;
;;;96,7032967;;
;;;96,74769675;;
;;;96,65889666;;
;;;96,71439671;;
;;;96,69219669;;
;;;96,8031968;;
;;;96,76989677;;
;;;96,81429681;;
;;;96,74769675;;
;;;96,79209679;;
;;;96,72549673;;
;;;96,73659674;;
;;;96,68109668;;
;;;96,74769675;;
;;;96,71439671;;
;;;96,75879676;;
;;;96,74769675;;
;;;96,8031968;;
;;;96,78099678;;
;;;96,79209679;;
;;;96,78099678;;
;;;96,81429681;;
;;;96,8031968;;
;;;96,84759685;;
;;;96,88089688;;
;;;96,96969697;;
;;;97,002997;;
;;;97,03629704;;
;;;97,06959707;;
;;;97,12509713;;
;;;97,16949717;;
;;;97,16949717;;
;;;97,22499722;;
;;;97,25829726;;
;;;97,28049728;;
;;;97,25829726;;
;;;97,29159729;;
;;;97,3026973;;
;;;97,34709735;;
;;;97,33599734;;
;;;97,41369741;;
;;;97,43589744;;
;;;97,49139749;;
;;;97,43589744;;
;;;97,48029748;;
;;;97,43589744;;
;;;97,48029748;;
;;;97,41369741;;
;;;97,46919747;;
;;;97,45809746;;
;;;97,52469752;;
;;;97,46919747;;
;;;97,55799756;;
;;;97,52469752;;
;;;97,56909757;;
;;;97,48029748;;
;;;97,53579754;;
;;;97,45809746;;
;;;97,52469752;;
;;;97,45809746;;
;;;97,56909757;;
;;;97,53579754;;
;;;97,62459762;;
;;;97,51359751;;
;;;97,6023976;;
;;;97,49139749;;
;;;97,54689755;;
;;;97,4025974;;
;;;97,48029748;;
;;;97,38039738;;
;;;97,44699745;;
;;;97,33599734;;
;;;97,46919747;;
;;;97,38039738;;
;;;97,45809746;;
;;;97,32489732;;
;;;97,42479742;;
;;;97,32489732;;
;;;97,42479742;;
;;;97,32489732;;
;;;97,46919747;;
;;;97,38039738;;
;;;97,49139749;;
;;;97,34709735;;
;;;97,45809746;;
;;;97,32489732;;
;;;97,41369741;;
;;;97,28049728;;
;;;97,43589744;;
;;;97,35819736;;
;;;97,5024975;;
;;;97,39149739;;
;;;97,54689755;;
;;;97,41369741;;
;;;97,45809746;;
;;;97,25829726;;
;;;97,35819736;;
;;;97,21389721;;
;;;97,35819736;;
;;;97,26939727;;
;;;97,48029748;;
;;;97,39149739;;
;;;97,53579754;;
;;;97,36929737;;
;;;97,44699745;;
;;;97,26939727;;
;;;97,34709735;;
;;;97,19169719;;
;;;97,38039738;;
;;;97,32489732;;
;;;97,5024975;;
;;;97,4025974;;
;;;97,55799756;;
;;;97,4025974;;
;;;97,43589744;;
;;;97,21389721;;
;;;97,31379731;;
;;;97,15839716;;
;;;97,29159729;;
;;;97,19169719;;
;;;97,39149739;;
;;;97,28049728;;
;;;97,4025974;;
;;;97,24719725;;
;;;97,34709735;;
;;;97,16949717;;
;;;97,24719725;;
;;;97,08069708;;
;;;97,24719725;;
;;;97,18059718;;
;;;97,34709735;;
;;;97,23609724;;
;;;97,4025974;;
;;;97,25829726;;
;;;97,32489732;;
;;;97,15839716;;
;;;97,26939727;;
;;;97,13619714;;
;;;97,24719725;;
;;;97,15839716;;
;;;97,32489732;;
;;;97,22499722;;
;;;97,34709735;;
;;;97,21389721;;
;;;97,32489732;;
;;;97,2027972;;
;;;97,26939727;;
;;;97,12509713;;
;;;97,25829726;;
;;;97,16949717;;
;;;97,28049728;;
;;;97,19169719;;
;;;97,32489732;;
;;;97,24719725;;
;;;97,33599734;;
;;;97,21389721;;
;;;97,3026973;;
;;;97,19169719;;
;;;97,25829726;;
;;;97,16949717;;
;;;97,29159729;;
;;;97,21389721;;
;;;97,31379731;;
;;;97,22499722;;
;;;97,33599734;;
;;;97,24719725;;
;;;97,3026973;;
;;;97,22499722;;
;;;97,32489732;;
;;;97,25829726;;
;;;97,32489732;;
;;;97,24719725;;
;;;97,34709735;;
;;;97,26939727;;
;;;97,3026973;;
;;;97,21389721;;
;;;97,28049728;;
;;;97,2027972;;
;;;97,22499722;;
;;;97,15839716;;
;;;97,21389721;;
;;;97,14729715;;
;;;97,15839716;;
;;;97,09179709;;
;;;97,13619714;;
;;;97,06959707;;
;;;97,08069708;;
;;;97,03629704;;
;;;97,09179709;;
;;;97,04739705;;
;;;97,06959707;;
;;;97,03629704;;
;;;97,09179709;;
;;;97,08069708;;
;;;97,11399711;;
;;;97,12509713;;
;;;97,16949717;;
;;;97,15839716;;
;;;97,13619714;;
;;;97,09179709;;
;;;97,09179709;;
;;;97,04739705;;
;;;97,02519703;;
;;;97,01409701;;
;;;97,03629704;;
;;;97,05849706;;
;;;97,03629704;;
;;;97,03629704;;
;;;97,01409701;;
;;;96,98079698;;
;;;96,93639694;;
;;;96,94749695;;
;;;96,93639694;;
;;;96,94749695;;
;;;96,94749695;;
;;;97,002997;;
;;;97,002997;;
;;;97,02519703;;
;;;96,96969697;;
;;;96,98079698;;
;;;96,93639694;;
;;;96,94749695;;
;;;96,88089688;;
;;;96,93639694;;
;;;96,92529693;;
;;;96,98079698;;
;;;96,92529693;;
;;;96,96969697;;
;;;96,91419691;;
;;;96,93639694;;
;;;96,83649684;;
;;;96,88089688;;
;;;96,82539683;;
;;;96,89199689;;
;;;96,82539683;;
;;;96,92529693;;
;;;96,9030969;;
;;;96,96969697;;
;;;96,88089688;;
;;;96,9030969;;
;;;96,8031968;;
;;;96,84759685;;
;;;96,75879676;;
;;;96,84759685;;
;;;96,79209679;;
;;;96,89199689;;
;;;96,8031968;;
;;;96,89199689;;
;;;96,79209679;;
;;;96,84759685;;
;;;96,7032967;;
;;;96,76989677;;
;;;96,66999667;;
;;;96,75879676;;
;;;96,68109668;;
;;;96,82539683;;
;;;96,76989677;;
;;;96,89199689;;
;;;96,75879676;;
;;;96,81429681;;
;;;96,65889666;;
;;;96,7032967;;
;;;96,54789655;;
;;;96,65889666;;
;;;96,58119658;;
;;;96,71439671;;
;;;96,6033966;;
;;;96,73659674;;
;;;96,62559663;;
;;;96,69219669;;
;;;96,52569653;;
;;;96,61449661;;
;;;96,45909646;;
;;;96,57009657;;
;;;96,44799645;;
;;;96,61449661;;
;;;96,5034965;;
;;;96,62559663;;
;;;96,49239649;;
;;;96,55899656;;
;;;96,39249639;;
;;;96,45909646;;
;;;96,28149628;;
;;;96,41469641;;
;;;96,31479631;;
;;;96,45909646;;
;;;96,31479631;;
;;;96,43689644;;
;;;96,29259629;;
;;;96,34809635;;
;;;96,15939616;;
;;;96,27039627;;
;;;96,11499611;;
;;;96,23709624;;
;;;96,11499611;;
;;;96,24819625;;
;;;96,1038961;;
;;;96,21489621;;
;;;96,03729604;;
;;;96,12609613;;
;;;95,94849595;;
;;;96,05949606;;
;;;95,89299589;;
;;;96,05949606;;
;;;95,97069597;;
;;;96,1038961;;
;;;95,97069597;;
;;;96,1038961;;
;;;95,93739594;;
;;;95,99289599;;
;;;95,78199578;;
;;;95,85969586;;
;;;95,67099567;;
;;;95,75979576;;
;;;95,59329559;;
;;;95,71539572;;
;;;95,58219558;;
;;;95,69319569;;
;;;95,53779554;;
;;;95,64879565;;
;;;95,49339549;;
;;;95,59329559;;
;;;95,42679543;;
;;;95,54889555;;
;;;95,43789544;;
;;;95,57109557;;
;;;95,44899545;;
;;;95,6043956;;
;;;95,46009546;;
;;;95,52669553;;
;;;95,33799534;;
;;;95,4045954;;
;;;95,22699523;;
;;;95,29359529;;
;;;95,14929515;;
;;;95,28249528;;
;;;95,14929515;;
;;;95,24919525;;
;;;95,08269508;;
;;;95,16039516;;
;;;94,98279498;;
;;;95,03829504;;
;;;94,86069486;;
;;;94,97169497;;
;;;94,86069486;;
;;;94,97169497;;
;;;94,83849484;;
;;;94,96059496;;
;;;94,80519481;;
;;;94,89399489;;
;;;94,73859474;;
;;;94,83849484;;
;;;94,70529471;;
;;;94,78299478;;
;;;94,66089466;;
;;;94,78299478;;
;;;94,64979465;;
;;;94,72749473;;
;;;94,58319458;;
;;;94,66089466;;
;;;94,50549451;;
;;;94,56099456;;
;;;94,39449439;;
;;;94,49439449;;
;;;94,36119436;;
;;;94,44999445;;
;;;94,32789433;;
;;;94,42779443;;
;;;94,30569431;;
;;;94,35009435;;
;;;94,19469419;;
;;;94,27239427;;
;;;94,13919414;;
;;;94,20579421;;
;;;94,09479409;;
;;;94,18359418;;
;;;94,05039405;;
;;;94,10589411;;
;;;93,96159396;;
;;;94,03929404;;
;;;93,91719392;;
;;;93,96159396;;
;;;93,82839383;;
;;;93,89499389;;
;;;93,78399378;;
;;;93,86169386;;
;;;93,77289377;;
;;;93,88389388;;
;;;93,7950938;;
;;;93,88389388;;
;;;93,7950938;;
;;;93,90609391;;
;;;93,81729382;;
;;;93,88389388;;
;;;93,7950938;;
;;;93,86169386;;
;;;93,75069375;;
;;;93,7950938;;
;;;93,67299367;;
;;;93,73959374;;
;;;93,61749362;;
;;;93,66189366;;
;;;93,55089355;;
;;;93,60639361;;
;;;93,4953935;;
;;;93,52869353;;
;;;93,43989344;;
;;;93,50649351;;
;;;93,42879343;;
;;;93,4953935;;
;;;93,41769342;;
;;;93,4953935;;
;;;93,42879343;;
;;;93,48429348;;
;;;93,38439338;;
;;;93,41769342;;
;;;93,2955933;;
;;;93,31779332;;
;;;93,20679321;;
;;;93,26229326;;
;;;93,17349317;;
;;;93,1956932;;
;;;93,0957931;;
;;;93,12909313;;
;;;93,02919303;;
;;;93,05139305;;
;;;92,96259296;;
;;;93,00699301;;
;;;92,91819292;;
;;;92,96259296;;
;;;92,88489288;;
;;;92,94039294;;
;;;92,87379287;;
;;;92,8959929;;
;;;92,81829282;;
;;;92,86269286;;
;;;92,77389277;;
;;;92,78499278;;
;;;92,70729271;;
;;;92,74059274;;
;;;92,65179265;;
;;;92,67399267;;
;;;92,5962926;;
;;;92,60739261;;
;;;92,51859252;;
;;;92,50749251;;
;;;92,44089244;;
;;;92,46309246;;
;;;92,41869242;;
;;;92,48529249;;
;;;92,48529249;;
;;;92,55189255;;
;;;92,51859252;;
;;;92,54079254;;
;;;92,46309246;;
;;;92,48529249;;
;;;92,42979243;;
;;;92,44089244;;
;;;92,41869242;;
;;;92,48529249;;
;;;92,47419247;;
;;;92,52969253;;
;;;92,52969253;;
;;;92,5962926;;
;;;92,55189255;;
;;;92,55189255;;
;;;92,51859252;;
;;;92,55189255;;
;;;92,52969253;;
;;;92,57409257;;
;;;92,56299256;;
;;;92,5962926;;
;;;92,55189255;;
;;;92,56299256;;
;;;92,50749251;;
;;;92,51859252;;
;;;92,46309246;;
;;;92,46309246;;
;;;92,42979243;;
;;;92,45199245;;
;;;92,45199245;;
;;;92,48529249;;
;;;92,48529249;;
;;;92,50749251;;
;;;92,46309246;;
;;;92,44089244;;
;;;92,44089244;;
;;;92,47419247;;
;;;92,48529249;;
;;;92,50749251;;
;;;92,50749251;;
;;;92,54079254;;
;;;92,52969253;;
;;;92,52969253;;
;;;92,4963925;;
;;;92,4963925;;
;;;92,46309246;;
;;;92,45199245;;
;;;92,44089244;;
;;;92,48529249;;
;;;92,50749251;;
;;;92,50749251;;
;;;92,4963925;;
;;;92,48529249;;
;;;92,44089244;;
;;;92,3964924;;
;;;92,36319236;;
;;;92,35209235;;
;;;92,35209235;;
;;;92,35209235;;
;;;92,3964924;;
;;;92,41869242;;
;;;92,44089244;;
;;;92,42979243;;
;;;92,41869242;;
;;;92,40759241;;
;;;92,40759241;;
;;;92,3964924;;
;;;92,42979243;;
;;;92,44089244;;
;;;92,45199245;;
;;;92,44089244;;
;;;92,47419247;;
;;;92,47419247;;
;;;92,47419247;;
;;;92,42979243;;
;;;92,45199245;;
;;;92,45199245;;
;;;92,48529249;;
;;;92,52969253;;
;;;92,61849262;;
;;;92,67399267;;
;;;92,72949273;;
;;;92,72949273;;
;;;92,74059274;;
;;;92,72949273;;
;;;92,76279276;;
;;;92,75169275;;
;;;92,80719281;;
;;;92,80719281;;
;;;92,82939283;;
;;;92,80719281;;
;;;92,86269286;;
;;;92,86269286;;
;;;92,88489288;;
;;;92,84049284;;
;;;92,88489288;;
;;;92,86269286;;
;;;92,90709291;;
;;;92,88489288;;
;;;92,96259296;;
;;;92,95149295;;
;;;93,00699301;;
;;;92,95149295;;
;;;92,95149295;;
;;;92,85159285;;
;;;92,82939283;;
;;;92,72949273;;
;;;92,72949273;;
;;;92,67399267;;
;;;92,70729271;;
;;;92,65179265;;
;;;92,71839272;;
;;;92,66289266;;
;;;92,67399267;;
;;;92,56299256;;
;;;92,58519259;;
;;;92,50749251;;
;;;92,52969253;;
;;;92,48529249;;
;;;92,54079254;;
;;;92,50749251;;
;;;92,57409257;;
;;;92,50749251;;
;;;92,52969253;;
;;;92,45199245;;
;;;92,47419247;;
;;;92,38539239;;
;;;92,46309246;;
;;;92,45199245;;
;;;92,55189255;;
;;;92,51859252;;
;;;92,5962926;;
;;;92,56299256;;
;;;92,58519259;;
;;;92,48529249;;
;;;92,54079254;;
;;;92,47419247;;
;;;92,54079254;;
;;;92,51859252;;
;;;92,65179265;;
;;;92,62959263;;
;;;92,70729271;;
;;;92,64069264;;
;;;92,67399267;;
;;;92,58519259;;
;;;92,62959263;;
;;;92,57409257;;
;;;92,68509269;;
;;;92,67399267;;
;;;92,7960928;;
;;;92,75169275;;
;;;92,87379287;;
;;;92,81829282;;
;;;92,86269286;;
;;;92,74059274;;
;;;92,7960928;;
;;;92,6961927;;
;;;92,74059274;;
;;;92,67399267;;
;;;92,7960928;;
;;;92,75169275;;
;;;92,87379287;;
;;;92,81829282;;
;;;92,88489288;;
;;;92,7960928;;
;;;92,88489288;;
;;;92,80719281;;
;;;92,94039294;;
;;;92,95149295;;
;;;93,11799312;;
;;;93,10689311;;
;;;93,27339327;;
;;;93,21789322;;
;;;93,28449328;;
;;;93,16239316;;
;;;93,22899323;;
;;;93,11799312;;
;;;93,1956932;;
;;;93,12909313;;
;;;93,28449328;;
;;;93,22899323;;
;;;93,35109335;;
;;;93,26229326;;
;;;93,32889333;;
;;;93,21789322;;
;;;93,30669331;;
;;;93,1956932;;
;;;93,2955933;;
;;;93,25119325;;
;;;93,42879343;;
;;;93,3954934;;
;;;93,58419358;;
;;;93,55089355;;
;;;93,65079365;;
;;;93,53979354;;
;;;93,65079365;;
;;;93,53979354;;
;;;93,66189366;;
;;;93,60639361;;
;;;93,7950938;;
;;;93,73959374;;
;;;93,89499389;;
;;;93,77289377;;
;;;93,85059385;;
;;;93,71739372;;
;;;93,81729382;;
;;;93,70629371;;
;;;93,83949384;;
;;;93,7950938;;
;;;93,93939394;;
;;;93,86169386;;
;;;94,01709402;;
;;;93,91719392;;
;;;94,01709402;;
;;;93,88389388;;
;;;93,99489399;;
;;;93,87279387;;
;;;93,99489399;;
;;;93,91719392;;
;;;94,09479409;;
;;;94,00599401;;
;;;94,16139416;;
;;;94,05039405;;
;;;94,16139416;;
;;;94,01709402;;
;;;94,12809413;;
;;;94,00599401;;
;;;94,16139416;;
;;;94,08369408;;
;;;94,22799423;;
;;;94,10589411;;
;;;94,25019425;;
;;;94,11699412;;
;;;94,21689422;;
;;;94,07259407;;
;;;94,19469419;;
;;;94,05039405;;
;;;94,18359418;;
;;;94,09479409;;
;;;94,27239427;;
;;;94,18359418;;
;;;94,33899434;;
;;;94,23909424;;
;;;94,39449439;;
;;;94,28349428;;
;;;94,47219447;;
;;;94,39449439;;
;;;94,58319458;;
;;;94,50549451;;
;;;94,67199467;;
;;;94,56099456;;
;;;94,69419469;;
;;;94,54989455;;
;;;94,64979465;;
;;;94,49439449;;
;;;94,63869464;;
;;;94,52769453;;
;;;94,68309468;;
;;;94,59429459;;
;;;94,76079476;;
;;;94,62759463;;
;;;94,76079476;;
;;;94,63869464;;
;;;94,79409479;;
;;;94,67199467;;
;;;94,81629482;;
;;;94,69419469;;
;;;94,84959485;;
;;;94,73859474;;
;;;94,90509491;;
;;;94,81629482;;
;;;94,98279498;;
;;;94,87179487;;
;;;95,01609502;;
;;;94,89399489;;
;;;95,03829504;;
;;;94,90509491;;
;;;95,02719503;;
;;;94,90509491;;
;;;95,03829504;;
;;;94,89399489;;
;;;95,01609502;;
;;;94,86069486;;
;;;94,99389499;;
;;;94,87179487;;
;;;95,004995;;
;;;94,89399489;;
;;;95,03829504;;
;;;94,91619492;;
;;;95,06049506;;
;;;94,92729493;;
;;;95,08269508;;
;;;94,94949495;;
;;;95,09379509;;
;;;94,97169497;;
;;;95,09379509;;
;;;94,96059496;;
;;;95,06049506;;
;;;94,92729493;;
;;;95,06049506;;
;;;94,92729493;;
;;;95,06049506;;
;;;94,97169497;;
;;;95,14929515;;
;;;95,07159507;;
;;;95,22699523;;
;;;95,12709513;;
;;;95,28249528;;
;;;95,16039516;;
;;;95,26029526;;
;;;95,14929515;;
;;;95,26029526;;
;;;95,14929515;;
;;;95,28249528;;
;;;95,18259518;;
;;;95,33799534;;
;;;95,23809524;;
;;;95,36019536;;
;;;95,22699523;;
;;;95,33799534;;
;;;95,21589522;;
;;;95,31579532;;
;;;95,21589522;;
;;;95,37129537;;
;;;95,29359529;;
;;;95,41569542;;
;;;95,32689533;;
;;;95,44899545;;
;;;95,32689533;;
;;;95,4045954;;
;;;95,29359529;;
;;;95,4045954;;
;;;95,31579532;;
;;;95,44899545;;
;;;95,38239538;;
;;;95,52669553;;
;;;95,46009546;;
;;;95,57109557;;
;;;95,51559552;;
;;;95,62659563;;
;;;95,53779554;;
;;;95,62659563;;
;;;95,52669553;;
;;;95,63769564;;
;;;95,54889555;;
;;;95,63769564;;
;;;95,54889555;;
;;;95,64879565;;
;;;95,55999556;;
;;;95,63769564;;
;;;95,55999556;;
;;;95,64879565;;
;;;95,55999556;;
;;;95,68209568;;
;;;95,63769564;;
;;;95,73759574;;
;;;95,68209568;;
;;;95,73759574;;
;;;95,62659563;;
;;;95,67099567;;
;;;95,57109557;;
;;;95,63769564;;
;;;95,58219558;;
;;;95,67099567;;
;;;95,63769564;;
;;;95,69319569;;
;;;95,64879565;;
;;;95,7042957;;
;;;95,61549562;;
;;;95,63769564;;
;;;95,55999556;;
;;;95,6043956;;
;;;95,54889555;;
;;;95,6043956;;
;;;95,58219558;;
;;;95,62659563;;
;;;95,57109557;;
;;;95,59329559;;
;;;95,52669553;;
;;;95,53779554;;
;;;95,48229548;;
;;;95,5044955;;
;;;95,47119547;;
;;;95,52669553;;
;;;95,48229548;;
;;;95,51559552;;
;;;95,5044955;;
;;;95,53779554;;
;;;95,5044955;;
;;;95,5044955;;
;;;95,48229548;;
;;;95,49339549;;
;;;95,46009546;;
;;;95,48229548;;
;;;95,49339549;;
;;;95,52669553;;
;;;95,52669553;;
;;;95,52669553;;
;;;95,47119547;;
;;;95,43789544;;
;;;95,39349539;;
;;;95,34909535;;
;;;95,32689533;;
;;;95,32689533;;
;;;95,34909535;;
;;;95,34909535;;
;;;95,37129537;;
;;;95,36019536;;
;;;95,32689533;;
;;;95,26029526;;
;;;95,26029526;;
;;;95,22699523;;
;;;95,23809524;;
;;;95,21589522;;
;;;95,24919525;;
;;;95,23809524;;
;;;95,27139527;;
